ID,Unknown,Index,Offset,Text
10860933,0,1583,2129566,Torug's Arch
10860933,0,1584,2129579,Dragonstar Wayshrine
10860933,0,1585,2129600,Skyreach Wayshrine
10860933,0,1586,2129619,Valley of Scars Wayshrine
10860933,0,1587,2129645,Sunken Lair
10860933,0,1588,2129657,Skyreach Overlook
10860933,0,1589,2129675,Crossroads Encampment
10860933,0,1593,2129697,Aldmeri Dominion Base
10860933,0,1597,2129719,Ebonheart Pact Base
10860933,0,1602,2129739,Daggerfall Covenant Base
10860933,0,1608,2129764,Ladder to Memorial District
10860933,0,1609,2129792,Ladder to Arena District
10860933,0,1610,2129817,Ladder to Temple District
10860933,0,1611,2129843,Ladder to Arboretum
10860933,0,1612,2129863,Sewer Entrance
10860933,0,1613,2129863,Sewer Entrance
10860933,0,1614,2129863,Sewer Entrance
10860933,0,1615,2129863,Sewer Entrance
10860933,0,1617,2129129,Nikolvara's Kennel
10860933,0,1619,2129878,Friendship Gate
10860933,0,1621,2129894,Dungeon: Imperial City Prison
10860933,0,1623,2129924,Ladder to Nobles District
10860933,0,1624,2129950,Ladder to Elven Gardens
10860933,0,1625,2129863,Sewer Entrance
10860933,0,1626,2129863,Sewer Entrance
10860933,0,1628,2129974,Ebral the Betrayer
10860933,0,1629,2129993,Emperor Leovic
10860933,0,1630,2130008,Gati the Storm Sister
10860933,0,1631,2130030,Hzu-Hakan
10860933,0,1632,2130040,Lady of the Depths
10860933,0,1633,2130059,Otholug gro-Goldfolly
10860933,0,1634,2130081,Secundinus the Despoiler
10860933,0,1635,2130106,Taebod the Gatekeeper
10860933,0,1636,2130128,Wadracki
10860933,0,1637,2130137,Drain-Dweller's Outpost
10860933,0,1638,2130161,Unfinished Memoirs
10860933,0,1639,2130180,Alik'ri Alcove
10860933,0,1646,2130195,Atelier of the Twice-Born Star
10860933,0,1658,2130226,Arboretum Armory
10860933,0,1659,2130243,Nobles Armory
10860933,0,1660,2130257,Memorial Armory
10860933,0,1662,2130273,Merchant's Gate
10860933,0,1666,2130289,Dungeon: White-Gold Tower
10860933,0,1667,2130315,Malacath Statue
10860933,0,1668,2130331,Boreal Forge
10860933,0,1669,2130344,Morkuldin Forge
10860933,0,1670,2130360,Merchant's Gate Wayshrine
10860933,0,1671,2130386,Arena: Maelstrom
10860933,0,1674,2130403,General Nazenaechar
10860933,0,1676,2130423,General Kryozote
10860933,0,1677,2130440,General Zamachar
10860933,0,1678,2130457,Arboretum
10860933,0,1679,2130467,Arena District
10860933,0,1680,2130482,Elven Gardens District
10860933,0,1681,2130505,Memorial District
10860933,0,1682,2130523,Nobles District
10860933,0,1683,2130539,Temple District
10860933,0,1690,2130555,Bloodmist Slaughterhouse
10860933,0,1691,2130580,Headsman's Bone Pile
10860933,0,1692,2130601,Inquisitor's Retreat
10860933,0,1694,2130622,Daedric Shackle Trophy Vault
10860933,0,1695,2130651,Daedric Embers Trophy Vault
10860933,0,1696,2129894,Dungeon: Imperial City Prison
10860933,0,1697,2130289,Dungeon: White-Gold Tower
10860933,0,1698,2130289,Dungeon: White-Gold Tower
10860933,0,1699,2130289,Dungeon: White-Gold Tower
10860933,0,1700,2130679,Legionary Trophy Vault
10860933,0,1701,2130702,Planar Armor Trophy Vault
10860933,0,1702,2130728,Bone Shard Trophy Vault
10860933,0,1703,2130752,Ethereal Trophy Vault
10860933,0,1704,2130774,Clawed Trophy Vault
10860933,0,1705,2130794,Monstrous Tooth Trophy Vault
10860933,0,1706,2130823,Shark's Teeth Grotto
10860933,0,1707,2130844,Bahraha's Gloom
10860933,0,1709,2130860,Thrall Cove
10860933,0,1710,2130872,Ko Estaran
10860933,0,1711,2130883,Tava's Beak
10860933,0,1712,2130895,Hubalajad's Reflection
10860933,0,1713,2130918,Prince Hew's Shuttered Tomb
10860933,0,1714,2130946,Abah's Landing
10860933,0,1715,2130961,The Lost Pavilion
10860933,0,1716,2130979,No Shira Citadel
10860933,0,1717,2130996,No Shira Workshop
10860933,0,1718,2131014,Forebear's Junction
10860933,0,1719,2128344,Abah's Landing Wayshrine
10860933,0,1720,2131034,Zeht's Displeasure Wayshrine
10860933,0,1721,2131063,No Shira Citadel Wayshrine
10860933,0,1722,2131090,Placations of Zeht
10860933,0,1723,2130273,Merchant's Gate
10860933,0,1724,2129878,Friendship Gate
10860933,0,1726,2131109,Anvil Wayshrine
10860933,0,1727,2131125,Kvatch Wayshrine
10860933,0,1728,2131142,Strid River Wayshrine
10860933,0,1729,2131164,Gold Coast Wayshrine
10860933,0,1730,2131185,Kvatch
10860933,0,1731,2131192,Anvil
10860933,0,1732,2131198,Hrota Cave
10860933,0,1733,2131209,Garlas Agea
10860933,0,1734,2131221,Knightsgrave
10860933,0,1735,2131234,Tribune's Folly
10860933,0,1736,2131250,Trial: Maw of Lorkhaj
10860933,0,1738,2131272,At-Himah Family Estate
10860933,0,1739,2131295,Beldaburo
10860933,0,1740,2131305,Enclave of the Hourglass
10860933,0,1741,2131330,Jarol Estate
10860933,0,1742,2131343,Anvil Lighthouse
10860933,0,1743,2131360,Varen's Wall Gatehouse
10860933,0,1744,2131383,Garlas Malatar
10860933,0,1745,2131398,Marja's Mill
10860933,0,1746,2131411,Strid River Artisans Camp
10860933,0,1747,2131437,Colovian Revolt Forge Yard
10860933,0,1748,2131464,Dungeon: Ruins of Mazzatun
10860933,0,1750,2131491,Kvatch Arena
10860933,0,1752,2131504,Dark Brotherhood Sanctuary
10860933,0,1753,2131531,Gnisis
10860933,0,1754,2131538,Khartag Point
10860933,0,1755,2131552,Ashalmawia
10860933,0,1756,2131563,Zainsipilu
10860933,0,1757,2131574,Matus-Akin Egg Mine
10860933,0,1758,2131594,Pulk
10860933,0,1759,2131599,Nchuleft
10860933,0,1760,2131608,Vos
10860933,0,1761,2131612,West Gash Wayshrine
10860933,0,1762,2131632,Tel Aruhn
10860933,0,1763,2131642,Sadrith Mora
10860933,0,1764,2131655,Trial: Halls of Fabrication
10860933,0,1765,2131683,Urshilaku Camp Wayshrine
10860933,0,1766,2131708,Suran
10860933,0,1767,2131714,Balmora
10860933,0,1768,2131722,Nilthog's Hollow
10860933,0,1769,2131739,Sulipund Grange
10860933,0,1770,2129518,Shipwreck Cove
10860933,0,1771,2131755,Missir-Dadalit Egg Mine
10860933,0,1772,2131779,Dubdil Alar Tower
10860933,0,1773,2131797,Salothan's Council
10860933,0,1774,2131816,Gnisis Wayshrine
10860933,0,1775,2131833,Ald'ruhn Wayshrine
10860933,0,1776,2131852,Balmora Wayshrine
10860933,0,1777,2131870,Seyda Neen Wayshrine
10860933,0,1778,2131891,Suran Wayshrine
10860933,0,1779,2131907,Molag Mar Wayshrine
10860933,0,1780,2131927,Tel Branora Wayshrine
10860933,0,1781,2131949,Vivec City Wayshrine
10860933,0,1782,2131970,Nchuleftingth Wayshrine
10860933,0,1783,2131994,Tel Mora Wayshrine
10860933,0,1784,2132013,Sadrith Mora Wayshrine
10860933,0,1785,2132036,Seyda Neen
10860933,0,1786,1914268,Nchuleftingth
10860933,0,1787,1913880,Forgotten Wastes
10860933,0,1788,2132047,Saint Delyn Penthouse
10860933,0,1789,2132069,Amaya Lake Lodge
10860933,0,1790,2132086,Ald Velothi Harbor House
10860933,0,1795,2132111,Ahemmusa Camp
10860933,0,1796,2132125,Marandus
10860933,0,1797,2132134,Randas Ancestral Tomb
10860933,0,1798,2132156,Zergonipal
10860933,0,1799,2132167,Dungeon: Cradle of Shadows
10860933,0,1800,2132194,Ald'ruhn
10860933,0,1801,2132203,Vassir-Didanat Mine
10860933,0,1874,2132223,Ald Carac
10860933,0,1888,2132233,Ularra
10860933,0,1889,2132240,Foyada Quarry
10860933,0,1890,2132254,Urshilaku Camp
10860933,0,1891,2132269,Veloth Ancestral Tomb
10860933,0,1892,2132291,Zainab Camp
10860933,0,1893,2132303,Erabenimsun Camp
10860933,0,1894,2132320,Tel Galen
10860933,0,1897,2132330,Dungeon: The Banished Cells II
10860933,0,1899,2132361,Dungeon: Elden Hollow II
10860933,0,1900,2132386,Dungeon: Wayrest Sewers II
10860933,0,1901,2116165,Dungeon: Darkshade Caverns I
10860933,0,1902,2132413,Dungeon: Fungal Grotto II
10860933,0,1903,2132439,Dungeon: Crypt of Hearts II
10860933,0,1904,2132467,Dungeon: Spindleclutch II
10860933,0,1905,2132493,Hammerdeath Arena
10860933,0,1906,2132511,Dungeon: City of Ash II
10860933,0,1907,2132535,Valley of the Wind Wayshrine
10860933,0,1911,2132564,Molag Mar
10860933,0,1912,2132574,Vivec City
10860933,0,1913,2132585,Yasammidin
10860933,0,1914,2132596,Ashalmimilkala
10860933,0,1915,2132611,Shrine of Azura
10860933,0,1916,2132627,Holamayan Monastery
10860933,0,1917,2132647,Ald Sotha
10860933,0,1918,2132657,Hanud Tower
10860933,0,1919,2132669,Aleft
10860933,0,1920,2132675,Falensarano Ruins
10860933,0,1921,2132693,Barbed Hook Private Room
10860933,0,1922,2132718,Mara's Kiss Public House
10860933,0,1923,2132743,Serenity Falls Estate
10860933,0,1924,2132765,Mathiisen Manor
10860933,0,1925,2132781,Cliffshade
10860933,0,1926,2132792,Black Vine Villa
10860933,0,1927,2132809,Stay-Moist Mansion
10860933,0,1928,2132828,The Ample Domicile
10860933,0,1929,2132847,Humblemud
10860933,0,1930,2132857,The Gorinir Estate
10860933,0,1931,2132876,Bouldertree Refuge
10860933,0,1932,2132895,Snugpod
10860933,0,1933,2132903,Gardner House
10860933,0,1934,2132917,Ravenhurst
10860933,0,1935,2132928,Captain Margaux's Place
10860933,0,1936,2132952,Sisters of the Sands Apartment
10860933,0,1937,2132983,The Rosy Lion
10860933,0,1938,2132997,Daggerfall Overlook
10860933,0,1939,2133017,Quondam Indorilia
10860933,0,1941,2133035,Velothi Reverie
10860933,0,1942,2133051,Kragenhome
10860933,0,1943,2133062,Flaming Nix Deluxe Garret
10860933,0,1944,2133088,The Ebony Flask Inn Room
10860933,0,1945,2133113,Ebonheart Chateau
10860933,0,1946,2133131,Strident Springs Demesne
10860933,0,1947,2133156,Domus Phrasticus
10860933,0,1948,2133173,Cyrodilic Jungle House
10860933,0,1949,2133196,Dawnshadow
10860933,0,1950,2133207,Sleek Creek House
10860933,0,1951,2133225,Moonmirth House
10860933,0,1952,2133241,Old Mistveil Manor
10860933,0,1953,2133260,Grymharth's Woe
10860933,0,1954,2133276,Autumn's-Gate
10860933,0,1955,2133290,Forsaken Stronghold
10860933,0,1956,2133310,Mournoth Keep
10860933,0,1957,2133324,Hammerdeath Bungalow
10860933,0,1958,2133345,Hunding's Palatial Hall
10860933,0,1959,2133369,House of the Silent Magnifico
10860933,0,1960,2133399,Twin Arches
10860933,0,1961,2133411,Vivec Temple Wayshrine
10860933,0,1962,2133434,Earthtear Cavern
10860933,0,1963,2133451,Grand Topal Hideaway
10860933,0,1964,2133472,Dungeon: Bloodroot Forge
10860933,0,1965,2133497,Dungeon: Falkreath Hold
10860933,0,1966,2133521,Valenvaryon
10860933,0,1972,2133533,Halls of Regulation
10860933,0,1973,2133553,The Shadow Cleft
10860933,0,1974,2133570,Brass Fortress Wayshrine
10860933,0,1975,2133595,Clockwork Crossroads Wayshrine
10860933,0,1976,2133626,Mire Mechanica Wayshrine
10860933,0,1977,2133651,Everwound Wellspring
10860933,0,1978,2133672,Mnemonic Planisphere
10860933,0,1979,2133693,The Orbservatory Prior
10860933,0,1980,2133716,Elegiac Replication
10860933,0,1981,2133736,Insalubrious Effluvium
10860933,0,1982,2133759,Vale of Tiers
10860933,0,1983,2133773,Ventral Terminus
10860933,0,1985,2133790,Sanctuary of Verification
10860933,0,1986,2133816,Exarchs' Egress
10860933,0,1987,2133832,Dreloth Ancestral Tomb
10860933,0,1988,2133855,Mire Mechanica
10860933,0,1989,2133870,The Brass Fortress
10860933,0,1990,2133889,Barilzar's Eighth Laboratory
10860933,0,1991,2133918,Sanctuary Wayshrine
10860933,0,1992,2133938,Shimmerene
10860933,0,1993,2133949,Direnni Acropolis
10860933,0,1994,2133967,Russafeld
10860933,0,1995,2133977,Sil-Var-Woad
10860933,0,1996,2133990,Rellenthil
10860933,0,1997,2134001,Cey-Tarn Keep
10860933,0,1998,2134015,Ebon Stadmont
10860933,0,1999,2134029,Alinor
10860933,0,2000,2134036,Sea Keep
10860933,0,2001,2134045,Illumination Academy
10860933,0,2002,2134066,Corgrad Wastes
10860933,0,2003,2134081,Lillandril
10860933,0,2004,2134092,King's Haven Pass Wayshrine
10860933,0,2005,2134120,Shimmerene Wayshrine
10860933,0,2006,2134141,Sil-Var-Woad Wayshrine
10860933,0,2007,2134164,Russafeld Heights Wayshrine
10860933,0,2008,2134192,Cey-Tarn Keep Wayshrine
10860933,0,2009,2134216,Ebon Stadmont Wayshrine
10860933,0,2010,2134240,King's Haven Pass
10860933,0,2011,2134240,King's Haven Pass
10860933,0,2012,2134258,Eton Nir Grotto
10860933,0,2013,2134274,Archon's Grove
10860933,0,2014,2134289,Tor-Hame-Khard
10860933,0,2015,2134304,Wasten Coraldale
10860933,0,2016,2134321,Direnni Abyssal Geyser
10860933,0,2017,2134344,Sunhold
10860933,0,2018,2134352,Karnwasten
10860933,0,2019,2134363,Graveld's Hideaway
10860933,0,2020,2134382,Keelsplitter's Nest
10860933,0,2021,2134402,Gryphon Run
10860933,0,2022,2134414,The Queen's Hatchery
10860933,0,2023,2134435,Welenkin Cove
10860933,0,2024,2134449,Indrik Frolic
10860933,0,2025,2134463,Shimmerene Dockworks
10860933,0,2026,2134484,Augury Basin
10860933,0,2027,2134497,Eldbur Ruins Wayshrine
10860933,0,2028,2134520,Cathedral of Webs
10860933,0,2029,2134538,Alinor Docks
10860933,0,2030,2134551,Ald Mora Ruins
10860933,0,2031,2134566,Gryphon Aerie
10860933,0,2032,2134580,Keep of the Eleven Forces
10860933,0,2033,2134606,Garden of the Sacred Numbers
10860933,0,2034,2134635,Alinor Wayshrine
10860933,0,2035,2134652,Lillandril Wayshrine
10860933,0,2036,2134673,Eastern Pass Wayshrine
10860933,0,2037,2134696,The Crystal Tower Wayshrine
10860933,0,2038,2134724,Sil-Var-Woad Abyssal Geyser
10860933,0,2039,2134752,Restricted Brassworks
10860933,0,2040,2134774,The Refurbishing Yard
10860933,0,2041,2134796,Pavilion of Artifice
10860933,0,2042,2134817,Exorcised Coven Cottage
10860933,0,2043,2134841,Trial: Asylum Sanctorium
10860933,0,2044,2134866,Linchal Grand Manor
10860933,0,2045,2134886,Hakkvild's High Hall
10860933,0,2046,2134907,Coldharbour Surreal Estate
10860933,0,2047,2134934,Fang Lair
10860933,0,2049,2134944,Rellenthil Abyssal Geyser
10860933,0,2050,2134970,Pariah's Pinnacle
10860933,0,2052,2134988,Eldbur Ruins
10860933,0,2053,2135001,Artaeum Craftworks
10860933,0,2054,2135020,Ceporah Tower
10860933,0,2055,2135034,Artaeum Wayshrine
10860933,0,2056,2135052,Traitor's Vault
10860933,0,2057,2135068,Scalecaller Peak
10860933,0,2058,2135085,Corgrad Abyssal Geyser
10860933,0,2059,2135108,Welenkin Abyssal Geyser
10860933,0,2061,2135132,Princely Dawnlight Palace
10860933,0,2062,2135158,The Erstwhile Sanctuary
10860933,0,2063,2135182,Dusk Keep
10860933,0,2064,2135192,Trial: Cloudrest
10860933,0,2065,2135209,Sunhold Wayshrine
10860933,0,2067,2135227,Moon Hunter Keep
10860933,0,2068,2135244,March of Sacrifices
10860933,0,2069,2135264,Alaxon'ald
10860933,0,2070,2135275,Veyond Wyte Wayshrine
10860933,0,2071,2135297,Sunhold Abyssal Geyser
10860933,0,2073,2135320,Colosseum of the Old Ways
10860933,0,2086,2135346,Lilmoth
10860933,0,2087,2135354,Bright-Throat Village
10860933,0,2088,2135376,Dead-Water Village
10860933,0,2089,2135395,Arena: Blackrose Prison
10860933,0,2090,2135419,Alten Meerhleel
10860933,0,2091,2135435,Lilmoth Wayshrine
10860933,0,2092,2135453,Bright-Throat Wayshrine
10860933,0,2093,2135477,Dead-Water Wayshrine
10860933,0,2094,2135498,Bok-Xul
10860933,0,2095,2135506,Echoing Hollow
10860933,0,2096,2135521,Tsofeer Cavern
10860933,0,2097,2135536,Teeth of Sithis
10860933,0,2098,2135552,The Dominus Fatum
10860933,0,2099,2135570,Ruined Guardhouse
10860933,0,2100,2135588,Root-Whisper Wayshrine
10860933,0,2101,2135611,Root-Whisper Village
10860933,0,2102,2135632,Ruined Village
10860933,0,2103,2135647,Deep Swamp Forge
10860933,0,2104,2135664,Sweet Breeze Overlook
10860933,0,2105,2135686,Xinchei-Konu Monument
10860933,0,2107,2135708,Golden Gryphon Garret
10860933,0,2108,2135730,Alinor Crest Townhouse
10860933,0,2109,2135753,Colossal Aldmeri Grotto
10860933,0,2110,2135777,Path of the Lily
10860933,0,2112,2135794,Blackrose Prison Wayshrine
10860933,0,2113,2135821,Dungeon: Frostvault
10860933,0,2114,2135841,Dungeon: Depths of Malatar
10860933,0,2117,2135868,Hunter's Glade
10860933,0,2118,2135883,Grand Psijic Villa
10860933,0,2119,2135902,The Bone Pit
10860933,0,2120,2135915,Scar's Edge
10860933,0,2121,2135927,Red Hands Run
10860933,0,2122,2135941,Hill of Shattered Swords
10860933,0,2123,2135966,Talon Gulch
10860933,0,2124,2135978,Nightmare Plateau
10860933,0,2125,2135996,Abode of Ignominy
10860933,0,2126,2136014,Predator Mesa
10860933,0,2128,2136028,Tomb of the Serpents
10860933,0,2129,2136049,Darkpool Mine
10860933,0,2130,2136063,The Tangle
10860933,0,2131,2136074,Rimmen Necropolis
10860933,0,2132,2136092,Orcrest
10860933,0,2133,2136100,Riverhold
10860933,0,2134,2136110,Rimmen
10860933,0,2135,2136117,Hakoshae
10860933,0,2136,2136126,The Prowl
10860933,0,2137,2136136,Anequina Aqueduct
10860933,0,2138,2136154,Weeping Scar
10860933,0,2139,2136167,Cicatrice
10860933,0,2140,2136177,Ashen Scar
10860933,0,2141,2136188,The Stitches
10860933,0,2142,2136201,Two Moons at Tenmar Temple
10860933,0,2143,2136228,Merryvale Farms
10860933,0,2144,2136244,Starlight Adeptorium
10860933,0,2145,2136265,Valenwood Border Artisan Camp
10860933,0,2146,2136295,Rimmen Masterworks
10860933,0,2150,2136314,Star Haven Adeptorium
10860933,0,2151,2136336,Shadow Dance Ruins
10860933,0,2152,2136355,Moon Gate of Anequina
10860933,0,2153,2136377,Sleepy Senche Mine
10860933,0,2154,2136396,Defense Force Outpost
10860933,0,2155,2136418,Sandswirl Manor
10860933,0,2156,2136434,Riverhold Wayshrine
10860933,0,2157,2136454,Rimmen Wayshrine
10860933,0,2158,2136471,The Stitches Wayshrine
10860933,0,2159,2136494,Tenmar Temple Wayshrine
10860933,0,2160,2136518,Star Haven Wayshrine
10860933,0,2161,2136539,Scar's End Wayshrine
10860933,0,2162,2136560,Hakoshae Wayshrine
10860933,0,2164,2136579,Desert Wind Caverns
10860933,0,2165,2136599,Enchanted Snow Globe Home
10860933,0,2166,2136625,Valenwood Gate
10860933,0,2167,2136640,Lakemire Xanmeer Manor
10860933,0,2169,2136663,Dungeon: Moongrave Fane
10860933,0,2170,2136687,Dungeon: Lair of Maarselok
10860933,0,2171,2136714,Trial: Sunspire
10860933,0,2172,2136730,Elinhir Private Arena
10860933,0,2173,2136752,Frostvault Chasm
10860933,0,2174,2136769,Sugar Bowl Suite
10860933,0,2175,2136786,Jode's Embrace
10860933,0,2176,2136801,Hall of the Lunar Champion
10860933,0,2178,2136828,Senchal Wayshrine
10860933,0,2179,2136846,South Guard Ruins Wayshrine
10860933,0,2180,2136874,Dungeon: Icereach
10860933,0,2181,2136892,Dungeon: Unhallowed Grave
10860933,0,2182,2136918,Western Plains Wayshrine
10860933,0,2183,2136943,Black Heights Wayshrine
10860933,0,2184,2136967,Pridehome Wayshrine
10860933,0,2185,2136987,Dragonguard Sanctum Wayshrine
10860933,0,2186,2137017,Senchal
10860933,0,2187,2137025,South Guard Ruins
10860933,0,2188,2137043,Black Heights
10860933,0,2189,2137057,Moonlit Cove
10860933,0,2190,2137070,Forsaken Citadel
10860933,0,2191,2137087,Fur-Forge Cove
10860933,0,2192,2137102,Cat's-Claw Station
10860933,0,2194,2137121,Shrine of the Reforged
10860933,0,2195,2137144,Ri'Atahrashi's Training Ground
10860933,0,2196,2137175,Wraithhome
10860933,0,2197,2137186,Zazaradi's Quarry and Mine
10860933,0,2198,2137213,Pridehome
10860933,0,2199,2137223,Doomstone Keep
10860933,0,2200,2137238,The Forgotten Mane
10860933,0,2202,2137257,Purring Rock
10860933,0,2203,2137270,Moon-Sugar Meadow
10860933,0,2204,2137288,Solitude
10860933,0,2205,2137297,Morthal
10860933,0,2206,2137305,Karthwatch
10860933,0,2207,2137316,Dragon Bridge
10860933,0,2208,2137330,Kilkreath Temple
10860933,0,2209,2137347,Mor Khazgur
10860933,0,2210,2137359,The Silver Cormorant
10860933,0,2211,2137380,Frozen Coast
10860933,0,2212,2137393,Shadowgreen
10860933,0,2213,2137405,Chillwind Depths
10860933,0,2214,2137422,Dragonhome
10860933,0,2215,2137433,Labyrinthian
10860933,0,2216,2137446,Khenarthi's Arch
10860933,0,2217,2137463,Dusktown
10860933,0,2218,2137472,Greymoor Keep
10860933,0,2219,2137486,The Lightless Hollow
10860933,0,2220,2137507,Dusktown Wayshrine
10860933,0,2221,2137526,Greymoor Keep Wayshrine
10860933,0,2222,2137550,Lightless Hollow Wayshrine
10860933,0,2223,2137577,Dark Moon Grotto Wayshrine
10860933,0,2224,2137604,Dark Moon Grotto
10860933,0,2225,2137621,Karthald Great Lift
10860933,0,2227,2137641,Hjaalmarch Great Lift
10860933,0,2228,2137663,Eastern Great Lift
10860933,0,2229,2137682,Lightless Hollow Great Lift
10860933,0,2230,2137710,Dark Moon Grotto Great Lift
10860933,0,2232,2137738,Greymoor Cavern Great Lift
10860933,0,2233,2137765,Midnight Barrow
10860933,0,2234,2137781,The Scraps
10860933,0,2235,2137792,Lucky Cat Landing
10860933,0,2236,2137810,Kilkreath Temple Wayshrine
10860933,0,2237,2137837,Morthal Wayshrine
10860933,0,2238,2137855,Mor Khazgur Wayshrine
10860933,0,2239,2137877,Potentate's Retreat
10860933,0,2240,2137897,Dragon Bridge Wayshrine
10860933,0,2241,2137921,Southern Watch Wayshrine
10860933,0,2242,2137946,Frozen Coast Wayshrine
10860933,0,2243,2137969,Dragonguard Armory
10860933,0,2244,2137988,Solitude Wayshrine
10860933,0,2245,2138007,Hordrek's Hunting Grounds
10860933,0,2246,2138033,Ysmgar's Beach
10860933,0,2247,2138048,Circle of Champions
10860933,0,2248,2138068,Shademother's Haven
10860933,0,2249,2138088,Vampire Feeding Grounds
10860933,0,2250,2138112,Colossus Charging Station
10860933,0,2251,2138138,Nchuthnkarst
10860933,0,2252,2138151,Old Karth Ritual Site
10860933,0,2253,2138173,Black Morass Ritual Site
10860933,0,2254,2138198,Giant's Coast Ritual Site
10860933,0,2255,2138224,Chilblain Peak Ritual Site
10860933,0,2256,2138251,Trial: Kyne's Aegis
10860933,0,2257,2138271,Hailstone Valley Ritual Site
10860933,0,2258,2138300,Northern Watch Ritual Site
10860933,0,2259,2138327,Coastal Giant Camp
10860933,0,2260,2138346,Karthald Giant Camp
10860933,0,2261,2138366,Kilkreath Giant Camp
10860933,0,2262,2138387,Highland Giant Camp
10860933,0,2263,2138407,Dungeon: Stone Garden
10860933,0,2264,2138429,Dungeon: Castle Thorn
10860933,0,2266,2138451,Gloomforest Ritual Site
10860933,0,2267,2138475,Dwarf's Bane Ritual Site
10860933,0,2268,2138500,Miner's Lament Ritual Site
10860933,0,2269,2138527,Nightstone Ritual Site
10860933,0,2270,2138550,Forgemaster Falls
10860933,0,2271,2138568,Thieves' Oasis
10860933,0,2272,2138583,Cropsford Armory
10860933,0,2273,2138600,Vlastarus Armory
10860933,0,2274,2138617,Bruma Armory
10860933,0,2275,2138630,Solitude Docks Wayshrine
10860933,0,2278,2138655,Deepwood Vale Wayshrine
10860933,0,2279,2138679,Snowmelt Suite
10860933,0,2280,2138694,Proudspire Manor
10860933,0,2281,2138711,Deepwood Giant Camp
10860933,0,2282,2138731,Bastion Sanguinaris
10860933,0,2283,2138751,Hunter's House
10860933,0,2284,2138766,Dragon's Belly
10860933,0,2285,2138781,Parasite's Cave
10860933,0,2286,2138797,Dwarven Run Wayshrine
10860933,0,2287,2138819,Grotto Falls Wayshrine
10860933,0,2288,2138842,Deep Overlook Wayshrine
10860933,0,2289,2138866,Western Greymoor Wayshrine
10860933,0,2290,2138893,Markarth
10860933,0,2291,2138902,Karthwasten
10860933,0,2292,2138914,Four Skull Lookout
10860933,0,2293,2138933,Briar Rock Ruins
10860933,0,2294,2138950,Druadach Redoubt
10860933,0,2296,2138967,Arkthzand Great Lift
10860933,0,2297,2138988,Ragnvald Ritual Site
10860933,0,2298,2139009,Witchborne Ritual Site
10860933,0,2299,2139032,Deep Folk Crossing
10860933,0,2300,2139051,Rebel's Retreat
10860933,0,2301,2139067,Nalzthdbar Great Lift
10860933,0,2302,2139089,Harrowed Haunt Ritual Site
10860933,0,2303,2139116,Reachwind Ritual Site
10860933,0,2304,2139138,Understone Keep
10860933,0,2305,2139154,Bthardamz
10860933,0,2306,2139164,Red Eagle Redoubt
10860933,0,2307,2139182,Reachwind Depths
10860933,0,2308,2139199,Arena: Vateshran Hollows
10860933,0,2309,2139224,Wildspear Clan Camp
10860933,0,2310,2139244,Valthume
10860933,0,2311,2139253,Lost Valley Redoubt
10860933,0,2312,2139273,Gloomreach
10860933,0,2313,2139284,Cinder-Heart Clan Camp
10860933,0,2314,2139307,North Markarth Wayshrine
10860933,0,2315,2139332,Karthwasten Wayshrine
10860933,0,2316,2139354,Briar Rock Wayshrine
10860933,0,2317,2139375,Rebel's Retreat Wayshrine
10860933,0,2318,2139401,Lost Valley Wayshrine
10860933,0,2319,2139423,Shadefeather Clan Camp
10860933,0,2320,2139446,Black-Moon Clan Camp
10860933,0,2321,2139467,Hroldan Ring
10860933,0,2322,2139480,Lendoran Ruin
10860933,0,2323,2139494,Storm-Hawk's Altar
10860933,0,2324,2139513,Sword's Point Watchtower
10860933,0,2325,2139538,Wolf's Eye Lighthouse
10860933,0,2326,2139560,Darkrise Overlook
10860933,0,2327,2139578,Gloomstalker Village
10860933,0,2328,2139599,Mor Khazgur Giant Camp
10860933,0,2329,2138967,Arkthzand Great Lift
10860933,0,2331,2139622,Dungeon: Black Drake Villa
10860933,0,2332,2139649,Dungeon: The Cauldron
10860933,0,2333,2139671,Nchuand-Zel
10860933,0,2334,2139683,Library of Arkthzand
10860933,0,2335,2139704,Bthar-Zel
10860933,0,2336,2139714,Sentinel Point
10860933,0,2337,2139729,Nighthollow Keep
10860933,0,2338,2139273,Gloomreach
10860933,0,2339,2139067,Nalzthdbar Great Lift
10860933,0,2340,2139746,Druadach Mountains Wayshrine
10860933,0,2341,2139775,Arkthzand Wayshrine
10860933,0,2342,2139795,Nighthollow Wayshrine
10860933,0,2343,2139817,Philosopher's Cradle
10860933,0,2344,2139838,Ghostlight Grotto
10860933,0,2345,2139856,Markarth Wayshrine
10860933,0,2346,2139875,Mistgloom Thicket
10860933,0,2347,2139893,Giant's Coast Wayshrine
10860933,0,2348,2139917,Northern Watch Wayshrine
10860933,0,2349,2139942,Antiquarian's Alpine Gallery
10860933,0,2350,2139971,Stillwaters Retreat
10860933,0,2351,2139991,Shalidor's Shrouded Realm
10860933,0,2352,2140017,Stone Eagle Aerie
10860933,0,2353,2140035,Borderwatch
10860933,0,2354,2140047,White Stallion Inn
10860933,0,2355,2140066,Undertow Cavern
10860933,0,2356,2140082,Leyawiin
10860933,0,2358,2140091,Plateau of the Traveler
10860933,0,2359,2140115,Tidewater Cave
10860933,0,2360,2140130,Deepscorn Hollow
10860933,0,2361,2140147,Shardius's Excavation
