ID,Unknown,Index,Offset,Text
10860933,0,343,18623461,异典之门<Apocrypha's Gate>
10860933,0,1323,18624531,阿拉南伽<Arananga>
17915077,0,414,18638171,治愈寒风<Arctic Wind>
10860933,0,2296,18648275,阿克斯赞升降机<Arkthzand Great Lift>
10860933,0,2329,18648319,阿克斯赞升降机<Arkthzand Great Lift>
10860933,0,1914,18654355,阿绍米米尔卡拉<Ashalmimilkala>
10860933,0,1990,18671938,巴黎扎的第八实验室<Barilzar's Eighth Laboratory>
17915077,0,116,18699311,刀刃斗篷<Blade Cloak>
10860933,0,778,18709210,骨园<Bone Orchard>
10860933,0,1702,18709650,骸骨碎片宝库<Bone Shard Trophy Vault>
10860933,0,748,18721686,烧毁的庄园<Burned Estate>
10860933,0,1337,18754328,圣灵之恳高坛<Chancel of Divine Entreaty>
17915077,0,159,18762735,保护之环<Circle of Protection>
10860933,0,1704,18763827,血爪收藏宝库<Clawed Trophy Vault>
10860933,0,575,18804612,破碎源地<Cradlecrush>
10860933,0,1418,18806080,峭壁之嬉洞穴<Cragwallow Cave>
17915077,0,110,18809836,极限冲锋<Critical Charge>
10860933,0,1294,18831032,死亡之爪的巢穴<Deathclaw's Lair>
10860933,0,315,18832404,深坟<Deep Graves>
17915077,0,124,18842778,毁灭之触<Destructive Touch>
10860933,0,2098,18860712,全民之命<The Dominus Fatum>
10860933,0,2367,18864016,毁灭密室废墟<Doomvault Vulpinaz>
10860933,0,2217,18890810,黄昏城<Dusktown>
10860933,0,870,18892698,雄鹰海岸<Eagle's Strand>
10860933,0,1432,18899184,艾德约格的藏身处<Eldbjorg's Hideaway>
17915077,0,155,18909974,熵<Entropy>
17915077,0,156,18910734,均衡<Equilibrium>
10860933,0,1255,18911054,艾里诺尼岛<Errinorne Isle>
10860933,0,1703,18913433,灵体收藏宝库<Ethereal Trophy Vault>
10860933,0,1333,18927593,佛莲纳提夏之遗址<Falinesti Summer Site>
10860933,0,1041,18927785,佛莲纳提冬之遗址<Falinesti Winter Site>
10860933,0,2419,18928460,虚伪殉徒之愚指路祭坛<False Martyrs' Folly Wayshrine>
10860933,0,2543,18931685,遥墓城指路祭坛<Fargrave Wayshrine>
10860933,0,142,18951614,火烙堡垒<Firebrand Keep>
17915077,0,143,18961834,力量冲击<Force Shock>
10860933,0,1889,18965201,佛亚达采石场<Foyada Quarry>
10860933,0,1619,18966845,友谊关隘<Friendship Gate>
10860933,0,1724,18966875,友谊关隘<Friendship Gate>
10860933,0,1744,18984741,嘉拉斯·玛拉塔<Garlas Malatar>
10860933,0,673,18991598,格尔曼德大厅<Geirmund's Hall>
10860933,0,1210,18995848,巨人营地<Giant Camp>
10860933,0,1235,18995873,巨人营地<Giant Camp>
10860933,0,2385,18997540,谷桥<Glenbridge>
10860933,0,1409,19007937,优雅统治者号<The Graceful Dominator>
10860933,0,846,19034920,哈德兰的商队<Hadran's Caravan>
10860933,0,2135,19037564,哈科西<Hakoshae>
10860933,0,159,19037644,宁静湖<Halcyon Lake>
10860933,0,933,19049759,海克塔哈姆<Hectahame>
10860933,0,492,19049867,贺多然庄园<Hedoran Estate>
17915077,0,115,19057288,隐蔽刀锋<Hidden Blade>
10860933,0,1253,19059798,潮汐堡垒<Hightide Keep>
10860933,0,29,19059910,亨诺特农场<Hinault Farm>
10860933,0,1393,19067468,德瑞斯家族农庄<House Dres Farmstead>
10860933,0,1712,19107757,休贝拉贾德的纪念雕像<Hubalajad's Reflection>
10860933,0,1143,19108841,猎手营帐<Hunter's Camp>
10860933,0,2380,19110235,胡坦-蔡尔<Hutan-Tzel>
17915077,0,174,19199452,心灵之火<Inner Fire>
10860933,0,2291,19262421,卡瓦斯滕<Karthwasten>
10860933,0,1750,19276435,科瓦奇竞技场<Kvatch Arena>
10860933,0,1240,19278511,守望之湖高塔<Lakewatch Tower>
10860933,0,1003,19280739,欢月农场<Laughing Moons Plantation>
10860933,0,1700,19288354,帝国军印宝库<Legionary Trophy Vault>
10860933,0,304,19309635,卢基尔·乌西斯<Lukiul Uxith>
10860933,0,1339,19323536,马特希尔德最后的冒险<Matthild's Last Venture>
10860933,0,1660,19327664,纪念馆区军械库<Memorial Armory>
10860933,0,1662,19328909,商业关隘<Merchant's Gate>
10860933,0,1723,19328939,商业关隘<Merchant's Gate>
10860933,0,1265,19330971,梅珊萨诺之塔<Mesanthano's Tower>
10860933,0,30,19337764,莫以拉之愿<Moira's Hope>
17915077,0,72,19338220,灼热武器<Molten Weapons>
10860933,0,1705,19338660,怪物利齿收藏宝库<Monstrous Tooth Trophy Vault>
10860933,0,1559,19340780,莫库尔要塞<Morkul Stronghold>
10860933,0,282,19346988,穆斯·格纳尔<Muth Gnaar>
10860933,0,2301,19351600,纳兹斯德巴升降机<Nalzthdbar Great Lift>
10860933,0,2339,19351648,纳兹斯德巴升降机<Nalzthdbar Great Lift>
17915077,0,78,19381278,黑曜石之盾<Obsidian Shield>
10860933,0,1506,19382680,欧共大尔的酿酒坊<Ogondar's Winery>
10860933,0,1397,19384096,老伊达的小屋<Old Ida's Cottage>
10860933,0,859,19406087,果园指路祭坛<The Orchard Wayshrine>
10860933,0,1633,19409703,奥索鲁格·格罗-黄金庄园<Otholug gro-Goldfolly>
10860933,0,2110,19416161,百合之路<Path of the Lily>
10860933,0,1701,19430097,平甲碎片宝库<Planar Armor Trophy Vault>
10860933,0,1797,19466728,安达斯祖坟<Randas Ancestral Tomb>
10860933,0,774,19484950,星骸圣所<Reliquary of Stars>
10860933,0,777,19485190,雷曼之崖<Reman's Bluff>
17915077,0,112,19499553,反手斩<Reverse Slash>
10860933,0,1373,19503534,库尔夫泽尔<Rkulftzel>
17915077,0,30,19533570,灼热打击<Searing Strike>
17915077,0,398,19533974,世外桃源<Secluded Grove>
10860933,0,2151,19544683,影舞遗址<Shadow Dance Ruins>
17915077,0,418,19550405,盾墙<Shield Wall>
10860933,0,85,19550865,信吉之崖<Shinji's Scarp>
10860933,0,1437,19554539,凯娜之祠<Shrine of Kyne>
10860933,0,438,19561031,吟游者逸处<Skald's Retreat>
17915077,0,411,19568851,冰雹雪暴<Sleet Storm>
10860933,0,2187,19588183,南部驻地废墟<South Guard Ruins>
17915077,0,29,19595531,尖刺护甲<Spiked Armor>
10860933,0,140,19603395,钢心停泊处<Steelheart Moorings>
17915077,0,38,19619616,太阳火<Sun Fire>
10860933,0,385,19619696,沉没之路指路祭坛<Sunken Road Wayshrine>
17915077,0,49,19620122,太阳之盾<Sun Shield>
10860933,0,626,19626790,塔伦格拉芙<Taarengrav>
10860933,0,653,19656053,谭泽维尔<Tanzelwil>
10860933,0,517,19736142,萨尔瓦德的伐木营地<Thulvald's Logging Camp>
10860933,0,1369,19746243,商人之息<Trader's Rest>
10860933,0,2491,19754597,试炼：惧帆暗礁<Trial: Dreadsail Reef>
10860933,0,1736,19754777,试炼：洛哈吉之渊<Trial: Maw of Lorkhaj>
10860933,0,1888,19766695,厄拉拉<Ularra>
10860933,0,274,19787275,维威克的鹿角<Vivec's Antlers>
10860933,0,2273,19787567,瓦拉斯塔鲁斯军械库<Vlastarus Armory>
10860933,0,87,19808752,含泪巨人<Weeping Giant>
10860933,0,1066,19818108,维农修道院<Weynon Priory>
10860933,0,1001,19949094,捕风者农场<Windcatcher Plantation>
10860933,0,241,19949370,风脊洞穴<Windridge Cave>
10860933,0,569,20030194,阿巴马斯指路祭坛<Abamath Wayshrine>
10860933,0,2069,20085815,亚历克松傲德<Alaxon'ald>
10860933,0,2579,20085908,信天翁之跃<Albatross Leap>
10860933,0,395,20086004,阿尔卡亚城堡指路祭坛<Alcaire Castle Wayshrine>
10860933,0,807,20086175,阿尔卡亚暗锚<Alcaire Dolmen>
10860933,0,361,20087969,奥德考夫特指路祭坛<Aldcroft Wayshrine>
10860933,0,2030,20088248,傲德莫拉废墟<Ald Mora Ruins>
10860933,0,1775,20088353,傲德'汝因指路祭坛<Ald'ruhn Wayshrine>
10860933,0,1919,20088599,左岸之缘<Aleft>
10860933,0,1639,20109527,阿里克尔小屋<Alik'ri Alcove>
10860933,0,2029,20110796,艾琳诺码头<Alinor Docks>
10860933,0,2034,20110886,艾琳诺指路祭坛<Alinor Wayshrine>
10860933,0,358,20119748,亚尔藤·科里蒙特指路祭坛<Alten Corimont Wayshrine>
10860933,0,2090,20119934,亚尔藤·蒙赫利尔<Alten Meerhleel>
10860933,0,2484,20142692,阿蒙诺斯驻地指路祭坛<Amenos Station Wayshrine>
10860933,0,2420,20160032,寂灭之巅指路祭坛<Annihilarch's Summit Wayshrine>
10860933,0,1726,20173535,安维尔指路祭坛<Anvil Wayshrine>
10860933,0,1021,20188108,果哨森林暗锚<Applewatch Wood Dolmen>
10860933,0,1578,20189983,水渠之岩<Aqueduct Rock>
10860933,0,2417,20214636,炽热之望指路祭坛<Ardent Hope Wayshrine>
10860933,0,970,20216544,阿兰西亚指路祭坛<Arenthia Wayshrine>
10860933,0,2341,20232271,阿克斯赞指路祭坛<Arkthzand Wayshrine>
10860933,0,2055,20234293,阿塔姆指路祭坛<Artaeum Wayshrine>
10860933,0,1384,20238166,灰之阿巴的绿洲<Ash'abahs' Oasis>
10860933,0,467,20239532,灰烬之路指路祭坛<Ashen Road Wayshrine>
10860933,0,2140,20239673,灰烬之疤<Ashen Scar>
17915077,0,86,20247224,刺杀之刃<Assassin's Blade>
10860933,0,1371,20249166,阿斯瓦拉纪念碑<Aswala's Remembrance>
10860933,0,781,20249298,阿斯瓦拉马厩指路祭坛<Aswala Stables Wayshrine>
10860933,0,2512,20258305,预言之石<Augury Monoliths>
10860933,0,1427,20260879,秋影空地<Autumnshade Clearing>
10860933,0,373,20271274,贝尔博之岩指路祭坛<Baelborne Rock Wayshrine>
10860933,0,1141,20272678,佛耶之石船厂<Bal Foyen Dockyards>
10860933,0,1776,20274001,巴尔莫拉指路祭坛<Balmora Wayshrine>
10860933,0,1495,20275015,班科莱大门<Bangkorai Gate>
10860933,0,380,20275795,班科莱古道指路祭坛<Bangkorai Pass Wayshrine>
10860933,0,2578,20277400,放逐避难所<Banished Refuge>
10860933,0,1388,20283532,日光浴空地<Basking Grounds>
10860933,0,1308,20287209,考蒙特之战纪念碑<Battle of Cormount Memorial>
10860933,0,1739,20297839,贝尔达布罗<Beldaburo>
10860933,0,1147,20298406,贝尔卡斯指路祭坛<Belkarth Wayshrine>
10860933,0,1396,20299535,贝瑞赞的矿井<Berezan's Mine>
10860933,0,430,20299640,帕加马指路祭坛<Bergama Wayshrine>
10860933,0,1420,20302912,苦刃营地<Bitterblade's Camp>
10860933,0,2183,20304591,黑色高地指路祭坛<Black Heights Wayshrine>
10860933,0,2253,20304906,黑林沼仪式地点<Black Morass Ritual Site>
10860933,0,2112,20305353,黑玫瑰监狱指路祭坛<Blackrose Prison Wayshrine>
10860933,0,2443,20316030,黑森林十字路口指路祭坛<Blackwood Crossroads Wayshrine>
10860933,0,501,20318161,暗岩指路祭坛<Bleakrock Wayshrine>
10860933,0,1690,20320127,血雾屠宰场<Bloodmist Slaughterhouse>
10860933,0,2416,20320678,血坑指路祭坛<The Blood Pit Wayshrine>
10860933,0,2375,20321014,血奔指路祭坛<Bloodrun Wayshrine>
10860933,0,2399,20322784,蓝血指路祭坛<Blueblood Wayshrine>
10860933,0,1307,20322979,野猪之道远眺点<Boar's Run Overlook>
10860933,0,331,20324380,沼泽之母<Bogmother>
10860933,0,357,20324452,沼泽之母指路祭坛<Bogmother Wayshrine>
10860933,0,1295,20324590,博尔加狩猎营地<Bolga's Hunting Camp>
10860933,0,833,20326744,断骨废墟指路祭坛<Bonesnap Ruins Wayshrine>
10860933,0,963,20327867,博纳尼斯暗锚<Boralis Dolmen>
10860933,0,405,20327972,博纳尼斯指路祭坛<Boralis Wayshrine>
10860933,0,2397,20328389,边望指路祭坛<Borderwatch Wayshrine>
10860933,0,1974,20333106,黄铜要塞指路祭坛<Brass Fortress Wayshrine>
10860933,0,2316,20335983,棘石指路祭坛<Briar Rock Wayshrine>
10860933,0,2092,20337147,明喉指路祭坛<Bright-Throat Wayshrine>
10860933,0,768,20338332,破碎海滨暗锚<Broken Coast Dolmen>
10860933,0,454,20339624,阋墙兄弟指路祭坛<Brothers of Strife Wayshrine>
10860933,0,2274,20339849,布鲁玛兵工坊<Bruma Armory>
10860933,0,2305,20340391,布萨达姆兹<Bthardamz>
10860933,0,1254,20341295,布兰尼姆岛<Buraniim Isle>
10860933,0,16,20341841,古坟<Burial Mounds>
10860933,0,377,20341885,埋葬之墓指路祭坛<Burial Tombs Wayshrine>
10860933,0,1436,20357941,卡德威尔的小屋<Cadwell's Hovel>
10860933,0,772,20358487,卡拉姆巴暗锚<Calambar Dolmen>
10860933,0,838,20363651,坎伯雷丘陵暗锚<Cambray Hills Dolmen>
10860933,0,1410,20364131,水晶屠场营地<Camp Crystal Abattoir>
10860933,0,1407,20364257,无情营地<Camp Merciful Reduction>
10860933,0,1404,20364557,丝绸陷阱营地<Camp Silken Snare>
10860933,0,35,20364671,塔姆锐斯营地<Camp Tamrith>
10860933,0,832,20404809,岩刻丘陵指路祭坛<Carved Hills Wayshrine>
10860933,0,2480,20405946,纳维尔城堡指路祭坛<Castle Navire Wayshrine>
10860933,0,1352,20408145,梦之洞穴<Cave of Dreams>
10860933,0,2008,20410755,塞伊山泉堡垒指路祭坛<Cey-Tarn Keep Wayshrine>
10860933,0,2534,20412537,掠月者礼拜堂<Chantry of the Moon Reiver>
10860933,0,2533,20413729,阴森讲坛<Charnel Pulpit>
10860933,0,850,20414245,深渊指路祭坛<The Chasm Wayshrine>
10860933,0,516,20416280,夏丁赫尔<Cheydinhal>
10860933,0,1028,20416355,夏丁赫尔山麓暗锚<Cheydinhal Foothills Dolmen>
10860933,0,2255,20416982,冻疮峰仪式地点<Chilblain Peak Ritual Site>
10860933,0,1271,20417271,寒冷之屋<Chill House>
10860933,0,2247,20420727,勇士之环<Circle of Champions>
10860933,0,760,20430105,断崖<Cliffs of Failure>
10860933,0,1975,20431457,发条十字路口指路祭坛<Clockwork Crossroads Wayshrine>
10860933,0,1399,20442862,蜿蜒小路码头<Coiled Path Landing>
10860933,0,733,20448064,学院指路祭坛<College Wayshrine>
10860933,0,2073,20448711,古老之道竞技场<Colosseum of the Old Ways>
10860933,0,1290,20450855,勇士之岩<Companions Point>
10860933,0,2477,20463471,珊瑚之路指路祭坛<Coral Road Wayshrine>
10860933,0,2058,20463780,科格拉德深渊间歇泉<Corgrad Abyssal Geyser>
10860933,0,990,20463936,考蒙特指路祭坛<Cormount Wayshrine>
10860933,0,902,20472743,蔑视之庭<Court of Contempt>
10860933,0,916,20472839,蔑视之庭指路祭坛<Court of Contempt Wayshrine>
10860933,0,608,20476989,破碎源地指路祭坛<Cradlecrush Wayshrine>
10860933,0,1343,20492835,新月河营地<Crescent River Camp>
10860933,0,402,20493099,岭荫镇指路祭坛<Crestshade Wayshrine>
10860933,0,1422,20493858,猩红卡达的作坊<Crimson Kada's Crafting Cavern>
10860933,0,2272,20494571,麦穗浅滩兵工坊<Cropsford Armory>
10860933,0,1589,20494832,十字路口营地<Crossroads Encampment>
10860933,0,370,20495281,十字女巫镇指路祭坛<Crosswych Wayshrine>
10860933,0,2037,20500080,水晶塔指路祭坛<The Crystal Tower Wayshrine>
10860933,0,1354,20501484,坎伯兰瀑布<Cumberland Falls>
10860933,0,133,20501586,坎伯兰之望<Cumberland's Watch>
10860933,0,837,20511058,戴尼亚暗锚<Daenia Dolmen>
10860933,0,758,20511151,戴恩·希斯暗锚<Daen Seeth Dolmen>
10860933,0,376,20512906,匕落城指路祭坛<Daggerfall Wayshrine>
10860933,0,1280,20513038,匕尖入侵营地<Dagger's Point Invasion Camp>
10860933,0,2230,20518705,暗月石窟升降台<Dark Moon Grotto Great Lift>
10860933,0,2223,20518858,暗月石窟指路祭坛<Dark Moon Grotto Wayshrine>
10860933,0,2326,20519628,黑升远眺点<Darkrise Overlook>
10860933,0,1281,20520596,戴文娜农场<Davenas Farm>
10860933,0,449,20520686,达文之望指路祭坛<Davon's Watch Wayshrine>
10860933,0,1346,20520950,曙光草地强盗营地<Dawnmead Brigand Camp>
10860933,0,936,20521094,曙光草地暗锚<Dawnmead Dolmen>
10860933,0,1349,20521202,曙光草地废墟营地<Dawnmead Ruin Camp>
10860933,0,2093,20524576,死水指路祭坛<Dead-Water Wayshrine>
17915077,0,95,20531603,死亡抚触<Death Stroke>
10860933,0,2299,20533793,深地精灵交叉口<Deep Folk Crossing>
10860933,0,2278,20534156,深木溪谷指路祭坛<Deepwood Vale Wayshrine>
10860933,0,2154,20539173,防卫队前哨<Defense Force Outpost>
17915077,0,137,20539602,防御姿态<Defensive Posture>
10860933,0,245,20540292,德里茵磨坊<Deleyn's Mill>
10860933,0,363,20540385,德里茵磨坊指路祭坛<Deleyn's Mill Wayshrine>
10860933,0,559,20551937,达莫拉指路祭坛<Dhalmora Wayshrine>
10860933,0,2016,20562398,笛伦尼深渊间歇泉<Direnni Abyssal Geyser>
10860933,0,779,20568095,帝怀德之懊矿洞指路祭坛<Divad's Chagrin Mine Wayshrine>
10860933,0,1301,20573557,犬噬哥布林营地<Dogeater Goblin Camp>
10860933,0,836,20574381,多'克林修道院<Do'Krin Monastery>
10860933,0,2442,20579906,毁灭密室废墟指路祭坛<Doomvault Vulpinaz Wayshrine>
10860933,0,1366,20580722,多瑞尔农屋<Dorell Farmhouse>
10860933,0,1273,20582280,严石岛<Dourstone Isle>
10860933,0,565,20606739,德拉'布尔指路祭坛<Dra'bul Wayshrine>
10860933,0,2207,20607222,龙桥<Dragon Bridge>
10860933,0,2240,20607288,龙桥指路祭坛<Dragon Bridge Wayshrine>
10860933,0,2243,20607949,龙卫军械库<Dragonguard Armory>
10860933,0,2185,20608252,龙卫圣所指路祭坛<Dragonguard Sanctum Wayshrine>
10860933,0,1584,20611610,龙星镇指路祭坛<Dragonstar Wayshrine>
10860933,0,1637,20612345,排水民哨站<Drain-Dweller's Outpost>
10860933,0,398,20618229,德罗-达拉种植园指路祭坛<Dro-Dara Plantation Wayshrine>
10860933,0,955,20619399,溺水海岸暗锚<Drowned Coast Dolmen>
10860933,0,2340,20619618,德拉达奇山指路祭坛<Druadach Mountains Wayshrine>
10860933,0,2483,20621703,杜福特船坞指路祭坛<Dufort Shipyards Wayshrine>
10860933,0,1380,20622897,沙丘撕裂者山丘<Duneripper Downs>
10860933,0,976,20623017,沙丘城指路祭坛<Dune Wayshrine>
10860933,0,1799,20623131,副本：暗影之源<Dungeon: Cradle of Shadows>
10860933,0,1901,20623281,副本：暗影洞窟 I<Dungeon: Darkshade Caverns I>
10860933,0,648,20623335,副本：暗影洞窟 I<Dungeon: Darkshade Caverns I>
10860933,0,1621,20623759,副本：帝都监狱<Dungeon: Imperial City Prison>
10860933,0,1696,20623812,副本：帝都监狱<Dungeon: Imperial City Prison>
10860933,0,1748,20623918,副本：马扎顿废墟<Dungeon: Ruins of Mazzatun>
10860933,0,2063,20625028,黄昏堡垒<Dusk Keep>
10860933,0,2220,20625202,黄昏城指路祭坛<Dusktown Wayshrine>
10860933,0,2267,20625742,锻莫灾星仪式地点<Dwarf's Bane Ritual Site>
10860933,0,2286,20626744,锻莫之行指路祭坛<Dwarven Run Wayshrine>
10860933,0,366,20628208,鹰溪镇指路祭坛<Eagle's Brook Wayshrine>
10860933,0,1374,20629750,东部高所<Easterly Aerie>
10860933,0,1038,20629837,永恒城东侧指路祭坛<Eastern Evermore Wayshrine>
10860933,0,2036,20630005,东部通道指路祭坛<Eastern Pass Wayshrine>
10860933,0,1025,20630152,东部海滨暗锚<Eastern Shore Dolmen>
10860933,0,452,20633485,黑檀心城指路祭坛<Ebonheart Wayshrine>
10860933,0,2009,20633623,黑檀迷阵指路祭坛<Ebon Stadmont Wayshrine>
10860933,0,1628,20633773,背叛者艾布拉尔<Ebral the Betrayer>
10860933,0,2095,20634208,回声洞穴<Echoing Hollow>
10860933,0,1319,20634547,回声池塘<Echo Pond>
10860933,0,708,20637206,埃多伦洞穴指路祭坛<Eidolon's Hollow Wayshrine>
10860933,0,2027,20638883,埃尔德堡废墟指路祭坛<Eldbur Ruins Wayshrine>
10860933,0,986,20639048,长者之树神庙指路祭坛<Elden Root Temple Wayshrine>
10860933,0,984,20639228,长者之树指路祭坛<Elden Root Wayshrine>
10860933,0,1980,20640185,回响挽歌<Elegiac Replication>
17915077,0,421,20640566,元素风暴<Elemental Storm>
10860933,0,1490,20641166,艾琳赫尔指路祭坛<Elinhir Wayshrine>
10860933,0,1438,20647983,无尽眺望点<Endless Overlook>
10860933,0,852,20648172,无尽阶梯指路祭坛<Endless Stair Wayshrine>
10860933,0,1031,20654814,伊菲萨斯暗锚<Ephesus Dolmen>
10860933,0,853,20667257,无尽酒壶指路祭坛<Everfull Flagon Wayshrine>
10860933,0,375,20667928,永恒城指路祭坛<Evermore Wayshrine>
17915077,0,150,20670731,剔骨<Eviscerate>
10860933,0,1304,20681264,艾尼拉塔<Eyearata>
10860933,0,961,20681333,米草田地暗锚<Eyebright Feld Dolmen>
17915077,0,409,20684132,隼之疾<Falcon's Swiftness>
10860933,0,1315,20684502,佛莲纳提春之遗址<Falinesti Spring Site>
10860933,0,945,20684646,佛莲纳提指路祭坛<Falinesti Wayshrine>
10860933,0,1145,20684784,佛莲纳提冬之指路祭坛<Falinesti Winter Wayshrine>
10860933,0,1032,20686900,堕落荒原暗锚<Fallen Wastes Dolmen>
10860933,0,709,20687110,休石大厅指路祭坛<Fallowstone Hall Wayshrine>
10860933,0,2526,20689852,遥墓城近郊指路祭坛<Fargrave Outskirts Wayshrine>
10860933,0,371,20690779,远眺指路祭坛<Farwatch Wayshrine>
10860933,0,410,20694555,费尔之道指路祭坛<Fell's Run Wayshrine>
10860933,0,396,20711342,火烙堡垒指路祭坛<Firebrand Keep Wayshrine>
10860933,0,729,20713483,首堡指路祭坛<Firsthold Wayshrine>
10860933,0,1327,20714565,渔夫之息<Fisherman's Rest>
10860933,0,1348,20714658,渔港<Fishing Dock>
10860933,0,2546,20719470,浸没海岸指路祭坛<Flooded Coast Wayshrine>
17915077,0,133,20724582,力量抽取<Force Siphon>
10860933,0,2200,20727687,被遗忘的长鬃<The Forgotten Mane>
10860933,0,1313,20727900,歧根营地<Forked Root Camp>
10860933,0,1581,20728065,孤凉哨塔<Forlorn Watchtower>
10860933,0,393,20731143,遗弃村庄指路祭坛<Forsaken Hamlet Wayshrine>
10860933,0,1439,20731299,遗弃小镇<Forsaken Village>
10860933,0,609,20731392,阿莫勒要塞指路祭坛<Fort Amol Wayshrine>
10860933,0,451,20731539,阿兰德要塞指路祭坛<Fort Arand Wayshrine>
10860933,0,968,20731830,凄望堡指路祭坛<Fort Grimwatch Wayshrine>
10860933,0,605,20733488,莫维纽斯卡堡垒指路祭坛<Fort Morvunskar Wayshrine>
10860933,0,2398,20733803,红鬃堡指路祭坛<Fort Redmane Wayshrine>
10860933,0,969,20734153,斯芬克斯摩斯堡指路祭坛<Fort Sphinxmoth Wayshrine>
10860933,0,462,20734615,弗莱克要塞指路祭坛<Fort Virak Wayshrine>
10860933,0,750,20734876,泽伦要塞指路祭坛<Fort Zeren Wayshrine>
10860933,0,1446,20737364,四源岛<Four Quarry Islet>
10860933,0,751,20737451,佛耶港指路祭坛<Foyen Docks Wayshrine>
10860933,0,1570,20739255,霜破山脉指路祭坛<Frostbreak Ridge Wayshrine>
10860933,0,841,20740760,霜水苔原暗锚<Frostwater Tundra Dolmen>
10860933,0,2242,20741204,冰冻海岸指路祭坛<Frozen Coast Wayshrine>
10860933,0,1563,20741351,冰封舰队<Frozen Fleet>
10860933,0,715,20741959,全盔要塞指路祭坛<Fullhelm Fort Wayshrine>
10860933,0,2033,20755972,圣数花园<Garden of the Sacred Numbers>
10860933,0,2481,20756296,加瑞克之息指路祭坛<Garick's Rest Wayshrine>
10860933,0,1630,20759056,风暴之女盖提<Gati the Storm Sister>
10860933,0,808,20759608,伽瓦尔敦暗锚<Gavaudon Dolmen>
10860933,0,711,20760085,格尔曼德大厅指路祭坛<Geirmund's Hall Wayshrine>
10860933,0,1676,20761288,卡左特将军<General Kryozote>
10860933,0,1674,20761498,纳泽内查将军<General Nazenaechar>
10860933,0,1677,20761990,扎马查将军<General Zamachar>
10860933,0,2344,20770320,鬼光石窟<Ghostlight Grotto>
10860933,0,700,20770905,幽灵蛇谷指路祭坛<Ghost Snake Vale Wayshrine>
10860933,0,2254,20771331,巨人海岸仪式地点<Giant's Coast Ritual Site>
10860933,0,2347,20771487,巨人海岸指路祭坛<Giant's Coast Wayshrine>
10860933,0,1416,20771730,巨人之心<Giant's Heart>
10860933,0,840,20771814,巨人营地暗锚<Giant's Run Dolmen>
10860933,0,2396,20772255,吉迪昂指路祭坛<Gideon Wayshrine>
10860933,0,1303,20772639,基尔巴德的隐匿处<Gilbard's Nook>
10860933,0,786,20772937,吉尔-瓦尔-代勒<Gil-Var-Delle>
10860933,0,985,20773045,吉尔-瓦尔-代勒指路祭坛<Gil-Var-Delle Wayshrine>
10860933,0,1385,20776883,贾马尔巨岩<Gjarma's Rock>
10860933,0,667,20781946,闪耀溪谷<Glister Vale>
10860933,0,2266,20782105,幽暗森林仪式地点<Gloomforest Ritual Site>
10860933,0,2327,20782651,幽暗追迹者小镇<Gloomstalker Village>
10860933,0,1774,20784043,尼希斯指路祭坛<Gnisis Wayshrine>
10860933,0,965,20784245,羊头绿洲指路祭坛<Goat's Head Oasis Wayshrine>
10860933,0,1729,20787485,黄金海岸指路祭坛<Gold Coast Wayshrine>
10860933,0,1069,20787896,黄金庄园<Goldfolly>
10860933,0,2504,20788367,旌旗之顶灯塔<Gonfalon Head Lighthouse>
10860933,0,2519,20788502,旌旗广场指路祭坛<Gonfalon Square Wayshrine>
10860933,0,1083,20803850,灰暗泥潭指路祭坛<Gray Mire Wayshrine>
10860933,0,1574,20804144,大海湾指路祭坛<Great Bay Wayshrine>
10860933,0,1016,20804486,伟大之森暗锚<Great Forest Dolmen>
10860933,0,849,20805164,巨大锁链指路祭坛<Great Shackle Wayshrine>
10860933,0,1034,20806167,苍翠回廊暗锚<Green Hall Dolmen>
10860933,0,926,20806281,绿荫之心<Greenheart>
10860933,0,942,20806356,绿荫之心指路祭坛<Greenheart Wayshrine>
10860933,0,1015,20806497,翠绿草地暗锚<Greenmead Dolmen>
10860933,0,2577,20806779,翠蛇栖息地<Green Serpent Getaway>
10860933,0,954,20809830,绿之髓暗锚<Green's Marrow Dolmen>
10860933,0,734,20809947,绿水指路祭坛<Greenwater Wayshrine>
10860933,0,1431,20815806,格雷塞尔的警戒地<Grethel's Vigil>
10860933,0,1283,20815932,灰雾瀑布<Greymist Falls>
10860933,0,2232,20816019,灰沼山洞升降机<Greymoor Cavern Great Lift>
10860933,0,2221,20816319,灰沼主堡指路祭坛<Greymoor Keep Wayshrine>
10860933,0,831,20816643,冷酷之地指路祭坛<Grimfield Wayshrine>
10860933,0,2287,20817636,石窟瀑布指路祭坛<Grotto Falls Wayshrine>
10860933,0,1579,20818815,妒恨之岩瀑布<Grudge-Rock Falls>
10860933,0,1321,20831858,鸦婆沼泽指路祭坛<Hag Fen Wayshrine>
10860933,0,2257,20835107,冰雹谷仪式地点<Hailstone Valley Ritual Site>
10860933,0,855,20835322,哈吉·乌西斯指路祭坛<Haj Uxith Wayshrine>
10860933,0,2162,20835475,哈科西指路祭坛<Hakoshae Wayshrine>
10860933,0,1082,20835601,宁静湖指路祭坛<Halcyon Lake Wayshrine>
10860933,0,382,20836721,哈林驻地指路祭坛<Hallin's Stand Wayshrine>
10860933,0,2302,20840748,苦痛萦绕仪式地点<Harrowed Haunt Ritual Site>
10860933,0,356,20845187,韵生池指路祭坛<Hatching Pools Wayshrine>
